,HighSchool,Graduate,College,11th,9th
998,43.40712,21.709352,14.493641,7.5312586,12.858631
999,12.475168,27.807388,31.010447,16.717907,11.989088
1000,10.658513,24.635502,32.236675,19.437664,13.031645
1001,7.1430907,10.582258,16.00051,45.91672,20.357422
1002,37.653217,28.687725,15.6778555,7.1115675,10.869635
1003,6.8633566,10.956149,16.745424,45.975693,19.45937
1004,7.5258007,11.536338,16.915201,45.51458,18.508076
1005,9.753099,24.978117,25.955233,27.348726,11.964821
1006,29.466694,32.227787,19.480036,7.6556573,11.169824
1007,20.31093,39.479126,20.207506,9.6058655,10.396574
1008,9.410186,21.182798,31.753859,23.637785,14.015377
1009,32.568325,20.936867,17.856009,9.559043,19.079763
1010,7.0607224,13.411411,18.758566,45.331432,15.43787
1011,10.321554,10.677724,19.704754,22.850538,36.44543
1012,11.083395,21.291626,34.058918,18.290821,15.275245
1013,37.692104,18.234358,16.44525,8.713234,18.915064
1014,7.3597655,9.965036,15.950201,43.826008,22.898989
1015,11.15332,24.936085,32.853767,17.831749,13.225079
1016,45.007458,20.123623,13.656712,6.6188955,14.5933
1017,10.981571,18.850616,19.23356,34.69225,16.242012
1018,37.530334,27.703201,15.819569,7.4876866,11.459212
1019,11.890071,25.723866,33.997337,15.382775,13.00595
1020,27.534222,34.92331,19.612919,8.5006075,9.42894
1021,44.670925,17.683607,13.538149,7.05242,17.054895
1022,42.536503,16.352415,13.436802,7.933459,19.740822
1023,26.476706,28.181616,18.9442,11.507823,14.88965
1024,10.155729,21.042889,28.988235,24.37607,15.437078
1025,23.387861,38.259933,18.902708,9.624355,9.825146
1026,15.645325,28.800354,23.03976,17.565493,14.949068
1027,15.730965,11.855249,18.793095,14.088111,39.532578
1028,43.216145,23.240051,14.429784,6.4990134,12.61501
1029,9.488091,19.506866,28.080877,27.886223,15.037945
1030,38.427937,15.363831,13.165912,9.704086,23.338232
1031,13.813889,34.377525,23.873026,17.084631,10.850938
1032,34.250034,24.508316,16.476858,9.471366,15.293433
1033,20.869217,12.536565,17.101475,12.429271,37.06347
1034,15.584328,35.695538,22.53091,16.316032,9.873191
1035,33.067165,30.913315,17.318592,8.316193,10.384731
1036,31.2478,14.606735,15.855512,9.979495,28.310452
1037,14.02065,27.314228,28.564682,15.963464,14.136976
1038,29.20857,13.98131,14.911903,11.293044,30.605167
1039,24.463112,33.373745,22.690062,8.256338,11.216742
1040,10.225782,10.139409,16.64564,26.63322,36.355953
1041,40.68863,26.00742,15.037307,6.896913,11.369731
1042,13.686948,28.895824,32.345016,12.749026,12.323185
1043,15.349621,37.824886,25.424057,11.013869,10.387562
1044,6.830528,10.505274,17.979073,43.886444,20.79869
1045,11.815874,29.931175,28.048397,18.335196,11.869358
1046,9.058935,21.069708,30.055025,26.15002,13.666312
1047,12.224527,30.71482,24.890163,21.392471,10.778011
1048,13.8105545,24.82918,33.483906,13.306485,14.569877
1049,21.90917,37.928265,18.952442,11.064865,10.145259
1050,14.0821905,32.79072,29.359413,12.875284,10.892384
1051,16.143143,26.53844,24.926468,15.923577,16.468372
1052,9.59651,16.377106,28.57729,27.019293,18.429811
1053,43.147694,24.039936,14.093144,6.838958,11.880273
1054,20.037771,24.443085,29.23112,10.1299095,16.158108
1055,14.035791,9.872718,16.372892,19.737917,39.980686
1056,21.023275,18.2485,24.213879,11.291232,25.223106
1057,11.957726,14.378365,28.033213,18.763777,26.866928
1058,22.150558,18.12978,21.014776,13.008255,25.696629
1059,10.587796,25.996408,24.435183,27.309483,11.671135
1060,6.9595227,12.111812,20.425522,42.827816,17.675327
1061,8.216806,11.468194,15.792879,44.03214,20.489985
1062,32.57733,32.24612,17.607765,7.494287,10.074496
1063,43.348328,23.689077,13.980468,6.976068,12.00606
1064,30.038551,18.649609,17.943073,10.411213,22.957556
1065,10.736033,9.554693,15.824729,27.284807,36.59974
1066,11.795475,12.377325,21.734911,17.788008,36.304287
1067,16.95033,18.279945,19.938738,20.135715,24.695263
1068,19.771395,38.153282,22.237032,10.41617,9.422123
1069,7.285582,10.2434845,15.847426,44.97665,21.646858
1070,45.80552,20.581673,13.1443615,6.8260937,13.642351
1071,22.96996,13.048087,14.666362,15.575625,33.739964
1072,30.467903,34.21735,17.117561,8.334662,9.862525
1073,8.001142,17.87583,28.116718,30.821667,15.184644
1074,9.949066,21.470617,21.646421,33.416073,13.517819
1075,13.305246,9.652197,15.679571,22.037592,39.325397
1076,23.262157,38.152576,19.206507,9.749319,9.629439
1077,38.61908,28.3645,15.190485,7.137729,10.688205
1078,11.619623,22.248613,35.675217,15.39816,15.058383
1079,16.723917,38.795933,22.909716,10.582421,10.988017
1080,18.147608,37.545376,22.400084,12.603199,9.303735
1081,29.998428,14.250642,16.400026,9.997955,29.352947
1082,15.751998,20.415075,31.551384,12.466086,19.815454
1083,7.043492,11.131072,16.826519,47.26772,17.731197
1084,42.758087,23.247177,14.927043,6.535575,12.532123
1085,15.345762,30.650076,30.179531,12.058473,11.766163
1086,32.277824,32.66259,17.62466,7.5511403,9.883786
1087,12.091117,10.227948,18.020922,21.266853,38.393166
1088,36.519794,29.651493,15.7379265,7.6214075,10.469381
1089,10.362262,26.522142,28.623823,22.594156,11.89762
1090,14.20357,13.506187,24.714361,15.765102,31.810772
1091,10.105095,21.080694,33.538784,19.920921,15.354514
1092,16.82532,33.63579,27.757526,10.9360285,10.845335
1093,14.267681,24.495975,23.452837,22.054417,15.729092
1094,9.057561,12.352043,21.09871,32.171917,25.319773
1095,13.143812,23.463327,35.414455,13.118039,14.860363
1096,23.974167,12.379256,14.89456,13.477874,35.274143
1097,22.889898,36.063118,21.343948,10.536889,9.166145
1098,23.961672,37.69968,18.919315,9.331904,10.087423
1099,31.933472,27.612871,17.681221,9.142075,13.630361
1100,12.688807,10.355938,17.059002,18.041832,41.854427
1101,14.946127,34.850468,27.926048,11.035934,11.241433
1102,11.974616,22.5175,21.580425,28.650463,15.276994
1103,20.06158,17.100094,24.741245,11.424652,26.672422
1104,45.122738,19.049082,13.755709,6.793727,15.278749
1105,43.617435,22.048977,13.939552,7.3867364,13.007297
1106,11.467104,27.38252,26.39967,22.055176,12.695532
1107,13.058528,22.628996,36.636623,12.632071,15.043778
1108,14.362389,11.68045,17.070913,15.59052,41.295723
1109,23.109604,14.461883,18.06662,11.530245,32.831654
1110,17.234833,10.977208,16.147936,15.150062,40.489967
1111,11.35312,15.538333,30.748045,18.04011,24.320396
1112,28.315676,35.087616,17.119526,9.339899,10.137287
1113,24.72978,28.39124,18.334303,13.255996,15.288681
1114,7.661915,15.447911,20.301971,42.19314,14.395062
1115,22.012741,38.50255,20.157345,9.671764,9.655607
1116,10.9633465,25.050045,32.747513,18.195055,13.044049
1117,27.945557,35.16868,18.147173,8.591308,10.147293
1118,39.352627,27.504343,14.792911,7.36815,10.981977
1119,12.829624,10.838589,15.486075,22.267912,38.577797
1120,14.064771,11.57504,16.18485,17.828262,40.34708
1121,44.441856,18.251265,13.678662,7.078789,16.549421
1122,6.7722106,11.772297,17.441711,46.569157,17.444624
1123,13.967678,14.931482,16.917887,27.979528,26.20342
1124,7.267429,14.736706,19.156366,44.10648,14.733017
1125,25.495914,14.01515,14.682768,13.9563055,31.849852
1126,20.94711,13.041052,14.628413,16.93544,34.44799
1127,13.168364,10.054196,15.5505295,20.994253,40.23266
1128,9.238842,9.900061,15.960142,33.585068,31.315882
1129,23.367565,25.044378,24.897148,9.831274,16.859636
1130,9.470763,21.415277,31.531733,23.597878,13.984348
1131,8.279863,16.271736,19.265867,41.572582,14.609951
1132,11.333879,26.204014,31.61982,18.436884,12.405404
1133,16.21317,37.762096,23.220524,13.042452,9.761758
1134,46.01175,19.662567,14.0576315,7.0465064,13.221542
1135,15.326701,37.8243,24.94714,11.845659,10.056192
1136,12.411216,18.898409,35.526978,14.586343,18.577047
1137,12.840149,32.283134,29.284811,14.604447,10.987452
1138,14.789534,26.215097,32.497604,12.36341,14.134351
1139,42.14732,23.995703,14.807536,6.7162776,12.333169
1140,25.677797,28.863312,23.58032,8.41315,13.4654255
1141,23.397594,37.283005,19.633574,10.383055,9.302768
1142,10.010388,16.437347,21.780397,34.18412,17.58775
1143,32.639767,24.274065,16.927351,10.172345,15.986479
1144,43.7477,17.370651,12.855675,8.383739,17.642225
1145,13.353721,11.468343,15.099022,25.615623,34.46329
1146,12.765776,33.062572,27.595573,15.096415,11.479666
1147,11.700873,27.927225,24.259876,24.70666,11.40536
1148,16.821314,28.664705,29.14809,11.042898,14.322991
1149,21.818645,12.106276,16.29745,12.633331,37.1443
1150,9.739612,12.074933,15.177742,41.051464,21.956245
1151,16.37419,11.466787,16.332045,14.288446,41.53854
1152,15.41974,13.73498,20.863754,14.04647,35.935055
1153,13.159869,10.299824,16.514187,17.942911,42.08321
1154,9.007408,15.380786,26.864168,30.17973,18.567907
1155,42.017788,25.03497,14.657383,6.728003,11.561854
1156,13.379923,10.678485,18.421473,17.556944,39.963177
1157,8.266418,10.114406,15.050356,42.16109,24.407732
1158,40.45531,17.418423,13.587557,8.951185,19.587523
1159,45.917847,19.624413,13.508461,6.757325,14.191953
1160,18.628778,37.426838,21.374113,12.864248,9.706027
1161,18.603256,15.498545,20.084204,13.877028,31.936962
1162,10.827118,21.500925,35.462322,16.88314,15.326494
1163,16.771517,23.777441,31.68653,11.557831,16.206678
1164,17.304262,12.8447275,15.73559,17.835417,36.280003
1165,9.858702,14.630452,17.556137,39.819748,18.134964
1166,9.104397,22.035044,30.01464,25.61734,13.22858
1167,17.728666,37.152725,22.471579,13.242798,9.404231
1168,7.7851796,14.197222,26.97364,31.638277,19.405678
1169,17.52016,17.09905,17.465641,22.001305,25.913837
1170,9.304831,15.42314,18.347809,40.728874,16.195347
1171,8.488252,20.115705,27.006557,31.018421,13.371067
1172,18.110617,38.716187,22.965096,10.421618,9.786482
1173,42.305813,16.309462,12.905021,8.5849695,19.89473
1174,18.089333,12.579838,15.687694,16.138592,37.504536
1175,13.773182,26.703342,32.314835,13.944939,13.2637005
1176,34.0931,31.328133,16.858948,7.328579,10.391238
1177,16.713676,11.6191635,17.311255,13.932355,40.423546
1178,18.892282,35.92884,24.99717,10.189173,9.992537
1179,41.929295,16.966854,13.753631,7.7606626,19.589552
1180,28.30347,35.478607,17.621193,8.732399,9.864339
1181,42.12326,24.063368,14.986963,6.915626,11.910774
1182,41.050743,25.5101,14.453724,7.4185295,11.566908
1183,17.6593,14.515553,21.04676,12.832187,33.946198
1184,30.6782,20.430536,16.870428,11.684508,20.336327
1185,44.13702,18.88422,13.050357,7.533499,16.394905
1186,18.254726,19.700811,29.081524,11.42497,21.537962
1187,12.200914,15.848008,29.074379,17.57037,25.306332
1188,29.324907,33.299347,18.550083,7.902235,10.923431
1189,16.957191,33.34046,27.63626,11.308178,10.757912
1190,14.027722,10.497538,16.215279,16.936878,42.322586
1191,18.931301,36.95131,22.128958,11.592699,10.395729
1192,6.74517,12.136019,17.79153,46.17041,17.156864
1193,7.8898163,10.344851,16.210102,42.45447,23.100754
1194,25.555256,26.87387,21.102602,10.568801,15.899475
1195,7.394193,12.547583,23.284576,36.97237,19.801277
1196,9.3024645,14.316729,19.101784,37.686733,19.59229
1197,6.675724,11.357143,17.673935,45.496872,18.79633
1198,10.94646,27.366907,30.720478,18.79845,12.167709
1199,25.819706,32.71839,17.917442,10.968606,12.575853
1200,13.621468,11.952449,20.040413,15.658203,38.727474
1201,11.502115,24.42646,35.392635,15.075117,13.603671
1202,8.789909,18.345884,20.408552,38.736145,13.719509
1203,10.980563,26.517263,28.744352,21.22113,12.536698
1204,13.603926,9.968402,15.6880665,19.865746,40.873863
1205,19.58729,17.618372,18.352137,17.618128,26.824078
1206,13.770626,34.23905,27.246141,14.303295,10.440886
1207,15.19107,15.431269,26.825315,13.965644,28.586704
1208,21.752495,38.25566,19.541582,10.719294,9.730976
1209,33.18022,31.355753,17.043037,8.039749,10.381237
1210,14.3316765,9.876735,15.969613,19.61973,40.202244
1211,30.405373,17.576235,19.391983,9.098839,23.527569
1212,11.641083,28.968502,29.636627,18.49402,11.259777
1213,8.185626,13.085453,16.306536,45.3269,17.09548
1214,45.99182,18.809254,13.628021,6.9931126,14.577796
1215,7.601555,13.326016,17.042871,46.177593,15.851973
1216,38.201496,27.972149,15.863781,7.028741,10.933831
1217,7.0050397,14.377214,20.52035,42.979065,15.118328
1218,26.543903,36.36871,17.795797,9.394531,9.897057
1219,24.751532,37.093864,19.173157,9.663927,9.317528
1220,8.119678,14.206704,20.167665,41.05671,16.44925
1221,8.788451,14.391342,19.655916,39.40564,17.758656
1222,6.8397484,13.648626,20.369629,43.588497,15.5534935
1223,31.972256,25.975618,17.612577,10.134487,14.305051
1224,28.039524,30.541111,20.394197,8.3100815,12.71509
1225,10.159166,20.07256,33.89818,19.796183,16.073914
1226,11.606359,27.47414,31.472067,17.457802,11.989626
1227,14.777361,34.84074,26.515854,13.937748,9.928306
1228,13.270539,22.2562,33.363792,14.807008,16.302464
1229,37.749516,27.948847,14.941187,8.074166,11.2862835
1230,7.8981457,12.508191,21.177717,38.593155,19.822792
1231,40.190384,25.460846,15.61132,7.0328145,11.704636
1232,14.9521055,36.294792,24.85059,14.068401,9.834106
1233,14.252287,10.480463,15.660301,18.013754,41.593193
1234,13.276288,16.794712,20.227848,25.317932,24.38322
1235,11.327478,9.477785,15.716833,25.739246,37.73866
1236,11.598508,14.59723,17.167276,34.223682,22.41331
1237,10.399396,13.018024,26.278288,21.644426,28.659872
1238,14.657539,34.91228,22.686672,17.174236,10.569283
1239,11.876229,10.756588,16.445156,19.65802,41.264004
1240,29.76646,34.29125,17.89844,8.343655,9.7002
1241,6.896917,10.6988325,18.331068,43.673855,20.399328
1242,14.501603,19.04131,31.103024,13.763902,21.59016
1243,35.009605,30.59203,16.160137,7.5421224,10.6961
1244,21.347532,38.81399,19.734892,10.458137,9.645447
1245,8.810274,9.838946,15.723957,36.604572,29.022253
1246,14.462278,10.028886,15.902259,18.868504,40.738064
1247,18.066412,14.154695,16.213661,18.513283,33.05194
1248,22.833776,13.846525,18.634724,11.49321,33.19177
1249,12.203232,9.95491,15.7405405,21.842607,40.258713
1250,42.752426,23.41197,13.592957,7.6472774,12.595367
1251,9.667646,23.479042,28.974417,24.836489,13.0424
1252,28.001282,14.138176,15.768539,11.059608,31.032398
1253,9.30887,13.920233,25.60128,27.513424,23.656193
1254,18.45722,12.356298,16.58494,13.384162,39.217373
1255,10.075301,25.857323,28.855005,23.134495,12.077877
1256,16.367987,12.80684,15.149361,22.186092,33.48972
1257,22.209158,37.91289,20.22339,10.378087,9.276481
1258,7.442607,11.125097,15.700454,46.477962,19.253878
1259,44.99078,17.93964,14.279072,7.2394743,15.551029
1260,34.826668,15.639334,15.642577,9.587361,24.304052
1261,46.100544,19.45129,13.31523,6.8471475,14.285787
1262,29.540562,20.107632,21.198828,9.07567,20.077312
1263,38.33931,22.130472,17.275774,7.5135207,14.740925
1264,43.536583,21.097595,14.281689,6.9943895,14.089733
1265,11.453685,18.597235,35.004845,16.141817,18.802422
1266,14.619171,35.9414,26.425537,12.854292,10.15961
1267,6.7406206,11.079378,17.269934,45.593395,19.31667
1268,25.0734,33.384644,18.187069,10.875039,12.479845
1269,10.17101,22.12987,23.205309,30.874565,13.619247
1270,9.191825,16.408373,25.53682,31.858475,17.004515
1271,27.756367,35.348103,17.275543,9.678362,9.941633
1272,39.714775,27.300703,14.915914,7.0916348,10.976973
1273,13.498202,31.38413,29.731619,14.377053,11.008993
1274,8.555946,15.003744,17.701355,42.850597,15.888359
1275,7.985253,15.700638,28.427094,30.263382,17.623636
1276,9.992192,18.767185,35.281178,19.636993,16.32245
1277,10.233592,21.476778,33.32049,20.086147,14.882986
1278,21.13077,18.695814,21.948507,12.602438,25.622469
1279,12.261487,10.084339,17.68419,20.865215,39.104767
1280,13.090408,14.019654,25.53223,15.917416,31.440294
1281,14.935064,25.71425,31.572622,12.5431595,15.234907
1282,12.852459,10.075412,16.19799,19.691067,41.18307
1283,20.176867,25.77495,19.018429,18.283314,16.746447
1284,12.962776,10.174773,17.229456,19.19045,40.442543
1285,12.420537,18.417376,34.454388,15.392442,19.31526
1286,28.671349,33.742508,17.141926,9.222003,11.222215
1287,11.53541,28.439962,31.826702,16.24254,11.955391
1288,44.394173,21.85413,13.836972,6.541995,13.37274
1289,43.92728,18.167637,13.767762,6.9175987,17.219723
1290,42.61456,24.529053,14.056762,7.1159744,11.683651
1291,17.380093,36.219795,20.678955,14.788019,10.933134
1292,13.091108,10.126361,14.754036,24.08648,37.94202
1293,16.8412,26.401033,22.966412,17.314543,16.476812
1294,13.321783,15.145042,26.346918,15.803522,29.382742
1295,17.189512,37.996,24.2392,10.729947,9.845343
1296,14.753428,10.174993,16.232597,18.013296,40.82568
1297,15.268154,25.098455,22.675882,21.435461,15.522053
1298,14.130506,33.929832,25.513279,16.55936,9.867021
1299,14.100033,11.254907,17.825775,15.135437,41.683846
1300,25.408566,20.739346,17.821947,14.056255,21.973886
1301,9.907078,18.368969,21.107983,34.98427,15.631705
1302,13.032987,27.847076,32.09077,14.660297,12.36888
1303,25.468239,32.910908,17.832985,11.377573,12.410298
1304,15.341475,10.56022,17.523653,17.968235,38.606422
1305,17.746561,37.85738,22.765951,12.22507,9.405036
1306,16.825352,33.591114,20.729504,16.66085,12.193174
1307,19.512459,37.033314,20.761875,13.2623625,9.429984
1308,13.56051,17.684807,20.349562,26.25077,22.154352
1309,41.451992,23.19944,15.92395,6.59372,12.830896
1310,45.9105,18.525324,12.802442,7.293582,15.468152
1311,43.418076,16.69958,12.963046,7.8522363,19.067068
1312,13.093594,29.555935,23.918571,20.682077,12.749823
1313,9.107782,19.116606,26.666763,30.545458,14.563391
1314,6.976068,11.157378,16.491463,46.794025,18.581066
1315,43.728073,22.419767,14.492676,6.6049776,12.754497
1316,15.43541,37.670536,22.502739,13.901334,10.489977
1317,12.129713,29.462358,29.879423,17.328054,11.200448
1318,36.4668,15.577826,14.275217,9.484631,24.195522
1319,13.879151,10.949083,16.677145,16.710287,41.784325
1320,8.550111,12.188001,15.66431,44.736633,18.86094
1321,6.763924,12.378615,19.745834,44.14019,16.971434
1322,12.878357,23.962254,35.396816,13.185513,14.577061
1323,30.088207,31.721378,17.073061,9.240815,11.876537
1324,17.65588,21.930637,18.154305,23.37044,18.888739
1325,46.08009,19.931324,13.132773,6.821146,14.034681
1326,10.205417,17.262081,33.64113,19.595974,19.29541
1327,21.364454,37.61685,21.149462,10.692716,9.176519
1328,10.58764,9.602123,15.66585,27.996302,36.148087
1329,43.147648,18.150425,14.327129,7.4719877,16.902813
1330,26.513502,35.95745,18.845398,9.039389,9.644271
1331,46.035976,18.259733,13.52032,6.9174366,15.266533
1332,20.35349,37.42933,22.249979,9.927016,10.040183
1333,15.946134,12.325134,16.944725,14.385627,40.398384
1334,11.303131,25.922342,33.159584,16.938816,12.676128
1335,13.469564,18.32512,32.208534,15.003212,20.993576
1336,32.700405,32.374554,16.797075,8.17762,9.950343
1337,12.338142,14.777738,28.393856,17.94393,26.546326
1338,8.7670555,20.775206,28.538004,28.36772,13.552016
1339,36.659985,29.080072,16.457027,6.993189,10.809723
1340,44.819447,17.693659,13.056392,7.312197,17.118301
1341,9.07646,9.652599,17.110842,31.066666,33.09344
1342,46.221085,19.772797,13.129846,7.0770397,13.799233
1343,32.815517,30.99356,18.130203,7.4640436,10.596676
1344,12.246213,25.729153,32.803623,15.982537,13.238472
1345,18.86734,12.362659,17.665169,13.095067,38.00977
1346,13.928324,10.390392,15.772451,17.834143,42.074688
1347,18.956017,11.783232,15.533538,14.270438,39.45677
1348,6.744696,10.952473,17.354301,45.678776,19.26975
1349,9.7629795,20.25995,33.97439,20.870178,15.132504
1350,24.539886,34.564816,20.737284,9.14718,11.010839
1351,35.491074,26.703661,15.913666,8.964739,12.926856
1352,11.31856,20.226093,33.34162,18.851278,16.262444
1353,15.343401,13.514241,19.587776,14.350775,37.203815
1354,9.556098,18.2906,32.789536,22.069595,17.294168
1355,12.259939,9.599903,16.191935,23.128544,38.819675
1356,7.353372,10.619584,15.755693,46.16937,20.101978
1357,28.35627,35.025345,18.304644,8.864339,9.449403
1358,41.532253,24.296103,14.796911,7.4071894,11.967545
1359,42.234386,24.462248,14.7255125,6.603542,11.9743
1360,17.741451,12.767722,15.684273,16.975817,36.830734
1361,7.4757075,11.1732025,15.962913,46.62204,18.766134
1362,25.573483,36.043488,18.623615,10.150485,9.608925
1363,26.352564,25.31077,19.054522,11.915746,17.366404
1364,25.45105,23.766562,17.652582,14.752847,18.376966
1365,6.8612547,10.969464,16.789263,46.213783,19.166237
1366,14.351485,35.617237,24.78273,13.869386,11.379165
1367,45.734184,19.804781,12.794261,7.1334906,14.533281
1368,45.030006,20.31044,13.79924,7.558456,13.301863
1369,12.170134,31.516224,25.793705,19.978018,10.541921
1370,24.710886,14.900139,15.992132,13.191316,31.205528
1371,30.003387,33.661385,17.102354,8.754364,10.478516
1372,43.74787,22.646343,13.886452,6.989206,12.730127
1373,9.560549,17.583746,32.11136,22.427795,18.316551
1374,9.852511,13.733789,20.555275,33.278362,22.58007
1375,24.315744,15.73924,21.08693,10.631018,28.227064
1376,11.754333,24.386778,33.317245,16.4644,14.077242
1377,42.673912,24.108387,14.2962055,6.9778404,11.943643
1378,12.450475,22.491951,35.179802,14.703549,15.174227
1379,9.553154,12.851174,25.390678,25.086147,27.118847
1380,17.550838,13.136215,15.559246,18.837664,34.91603
1381,22.53911,23.643906,24.098728,10.890603,18.827648
1382,13.875547,32.010353,28.300308,15.408116,10.405675
1383,21.726469,37.12524,19.90268,11.637581,9.608029
1384,15.528107,33.522655,27.782137,12.858062,10.30904
1385,28.971859,15.636222,14.670113,13.114148,27.607655
1386,15.633347,29.737133,30.899965,10.818648,12.910912
1387,14.8958,11.251366,15.505325,17.39379,40.953724
1388,42.332954,24.197884,14.122099,7.4012237,11.945842
1389,16.391249,15.124091,19.069948,16.923695,32.491024
1390,11.429139,15.126965,30.212997,18.598587,24.632315
1391,37.83752,28.260868,15.752326,7.08835,11.060933
1392,9.440842,10.53059,19.371878,28.343895,32.312794
1393,10.700082,12.644972,17.384083,32.91461,26.356253
1394,13.059509,24.96977,34.213123,13.688435,14.069168
1395,10.68651,12.363859,16.26955,34.414406,26.265665
1396,45.537724,19.739828,13.387842,6.968678,14.36592
1397,11.207741,21.57163,34.5368,17.058334,15.625488
1398,44.94699,21.146885,13.536425,6.986202,13.383497
1399,11.387657,25.870335,34.28113,15.527625,12.933247
1400,13.474995,32.04464,28.784758,14.995186,10.70042
1401,16.15283,21.018528,32.137234,11.79149,18.899921
1402,14.569662,17.326168,30.82757,13.616523,23.660088
1403,18.810986,17.934,23.327396,13.114689,26.812925
1404,27.941122,22.94513,17.970078,12.964918,18.178759
1405,20.153757,36.08914,24.030985,9.954393,9.771726
1406,24.401724,24.77854,19.333961,13.34312,18.142653
1407,11.8098345,11.355509,15.065996,31.066204,30.702454
1408,46.51686,20.086237,13.353172,6.7866273,13.257101
1409,8.322502,12.978408,26.20863,29.219479,23.270985
1410,25.532946,35.92435,20.167866,9.016594,9.358241
1411,19.351963,18.814629,17.545185,20.553518,23.734707
1412,17.079744,12.477178,18.819164,13.152088,38.47182
1413,12.235667,10.142434,17.27557,19.894382,40.451942
1414,44.638706,18.665922,13.747806,6.9027104,16.044853
1415,19.657688,30.912966,24.084702,11.316504,14.028135
1416,12.213572,12.882323,24.50653,17.963652,32.433926
1417,18.80265,34.025116,19.521908,16.213203,11.437119
1418,28.166437,31.878836,18.303513,9.161579,12.489634
1419,32.426308,26.929798,16.230957,10.428416,13.984522
1420,10.669888,26.104733,31.143194,19.878942,12.203242
1421,22.447926,13.865381,15.932562,14.087397,33.666737
1422,10.281191,20.805317,27.15809,26.208233,15.547167
1423,26.200115,13.033113,15.245944,11.867047,33.65378
1424,40.593384,15.644002,13.855773,8.355251,21.55159
1425,16.972075,38.77738,22.933792,11.4005995,9.916153
1426,38.784294,15.6936865,13.484269,9.211555,22.826202
1427,7.055051,11.415275,17.395405,46.78524,17.34903
1428,12.32302,9.900575,17.406012,21.464447,38.905952
1429,30.337101,29.807175,18.785728,8.3334465,12.736556
1430,40.80729,17.434832,14.686698,8.601106,18.470083
1431,21.047766,18.745134,16.666603,20.047525,23.492973
1432,8.225465,18.371878,29.128569,29.290783,14.983307
1433,12.996876,10.189921,16.809155,18.65326,41.350792
1434,12.615313,17.859653,31.917793,16.453903,21.153336
1435,8.562561,16.90353,23.828865,35.452267,15.252775
1436,9.989895,16.174416,31.61852,21.307142,20.910028
1437,10.7012205,26.124823,26.436409,24.85682,11.88073
1438,35.956535,29.878014,15.999539,7.4001017,10.765809
1439,27.664095,14.491804,17.578798,10.447925,29.81738
1440,31.568161,32.394,16.354053,8.7500105,10.93378
1441,10.27309,21.857576,35.023983,18.52488,14.320477
1442,17.489239,14.466019,22.912086,12.8154125,32.317245
1443,11.911217,9.622757,15.178485,25.393864,37.893673
1444,10.033522,9.62483,15.87189,29.60628,34.86348
1445,12.349604,9.993456,15.025513,24.484201,38.14723
1446,17.129751,13.592124,15.521696,21.29873,32.457706
1447,16.179121,21.403105,32.263287,11.7265215,18.427965
1448,35.961853,29.965776,16.15443,7.471899,10.446036
1449,46.433044,18.625809,12.916048,7.331265,14.693838
1450,45.66185,21.2499,13.759226,6.730549,12.598465
1451,12.193482,29.9271,30.825254,15.677564,11.376605
1452,8.786336,12.968622,26.421434,27.018291,24.805313
1453,41.015656,18.94654,13.923146,8.701537,17.413122
1454,32.438778,13.739033,14.478308,10.3015785,29.042297
1455,36.97415,21.813137,14.527633,10.176738,16.50834
1456,15.408712,10.837361,18.316462,16.579971,38.85749
1457,10.472149,24.584055,31.600449,20.456776,12.886567
1458,42.996964,24.322828,14.182483,6.6096134,11.88811
1459,22.542439,29.271189,22.414143,10.670369,15.101857
1460,13.198555,9.474944,15.7881365,23.52975,38.008614
1461,13.011492,18.274107,28.885868,18.09202,21.736517
1462,24.427135,36.21321,18.91256,9.948408,10.498686
1463,44.40631,22.695995,13.545614,6.693529,12.658556
1464,7.207714,11.842099,16.480837,47.405014,17.064344
1465,6.70721,13.080081,21.063156,42.454582,16.694975
1466,19.290295,12.500713,16.356968,13.22187,38.63015
1467,9.873298,23.546244,23.433826,30.83352,12.313122
1468,9.911968,10.502141,17.615784,26.52362,35.44649
1469,6.7847357,11.002477,17.068016,45.771683,19.373087
1470,15.692076,37.178577,24.587837,12.771438,9.770066
1471,41.508747,18.743382,13.403134,9.210147,17.13458
1472,45.694347,20.60897,13.411313,6.7051387,13.580225
1473,37.015514,23.064245,15.69825,9.406782,14.815209
1474,11.632068,25.20735,33.262062,16.285154,13.613365
1475,22.267235,35.68914,18.535765,11.93536,11.5725
1476,26.774792,25.181309,17.351194,13.6344795,17.058226
1477,9.279304,21.160664,28.949543,26.55946,14.05102
1478,7.7983046,14.194922,17.925636,44.800053,15.281079
1479,43.369408,18.796404,14.992417,7.6323805,15.209386
1480,31.295115,33.547592,16.752274,8.387775,10.017236
1481,8.01685,16.199078,19.331398,42.33349,14.119191
1482,14.760431,14.384121,16.115206,26.960287,27.779955
1483,44.534145,18.896276,13.850774,7.0099816,15.708828
1484,12.960137,9.712374,15.429693,22.245844,39.65195
1485,45.5301,20.14008,13.277205,6.8162546,14.236363
1486,10.068762,16.30501,31.157827,21.557629,20.910767
1487,10.341456,18.61983,19.724339,35.91753,15.39685
1488,6.6586947,11.187444,17.739426,45.15641,19.25802
1489,18.184017,17.81901,22.74254,14.024409,27.230034
1490,16.509024,15.406799,20.279703,16.53882,31.265656
1491,30.341682,32.38446,18.729,7.6034493,10.941406
1492,15.923921,35.925735,26.513994,11.017271,10.61907
