,Q1,Q3,Q4,Q2
1045,3.3530593,85.84591,5.355233,5.4458036
1046,23.4065,16.171762,53.900646,6.5210915
1047,3.2016828,9.719994,2.4386451,84.63967
1048,7.078514,41.775856,6.1685762,44.977055
1049,60.147453,9.0817795,14.046365,16.724405
1050,44.754665,4.489239,48.814827,1.9412634
1051,3.854764,83.80088,6.60635,5.737997
1052,21.29231,17.854212,42.203342,18.650135
1053,8.373901,7.300594,5.5784307,78.74707
1054,80.83047,3.4613252,12.248839,3.4593701
1055,15.091411,5.265851,77.38807,2.2546725
1056,77.36612,4.637809,13.317277,4.6788006
1057,14.902136,8.938111,74.286865,1.8728908
1058,77.473755,4.265734,14.67696,3.583552
1059,9.281239,67.304985,15.329182,8.084592
1060,64.571884,11.992839,13.061014,10.374266
1061,15.032816,8.912015,9.208007,66.84716
1062,69.0472,6.482441,21.115997,3.3543615
1063,25.787374,28.278452,26.474684,19.45949
1064,14.342531,50.700157,28.258863,6.6984363
1065,5.8544574,80.24307,7.478982,6.423483
1066,4.0662637,5.025451,1.9455582,88.96273
1067,4.02803,44.221962,4.207943,47.542065
1068,11.537475,22.268711,63.032555,3.1612587
1069,3.269822,5.547972,1.8583539,89.32385
1070,11.908435,10.520947,75.302956,2.267667
1071,23.165066,19.094883,12.275176,45.46487
1072,80.03182,3.793115,12.484341,3.6907237
1073,17.56491,8.6198015,6.146963,67.66832
1074,29.069466,4.9981413,64.07042,1.8619742
1075,25.465944,22.590118,37.01196,14.931976
1076,2.9602792,5.116549,1.8155687,90.107605
1077,23.431456,5.8081126,69.40115,1.3592831
1078,14.21313,7.410267,76.82935,1.5472393
1079,9.672089,43.779976,41.937172,4.6107593
1080,13.275536,7.1303225,77.97906,1.6150838
1081,67.47972,5.8844523,17.669153,8.9666815
1082,54.090477,3.7378604,40.220352,1.951309
1083,76.613686,3.4705799,14.850582,5.065158
1084,3.4566696,83.34477,5.283154,7.915403
1085,20.070572,4.755164,73.415054,1.7592078
1086,77.53925,3.2091289,14.774243,4.4773726
1087,40.040665,21.143812,18.81075,20.004784
1088,3.0611281,6.8502164,1.7806792,88.307976
1089,15.934998,5.8617387,76.614174,1.5890899
1090,25.7674,13.589077,11.88831,48.755215
1091,16.898138,38.919735,30.712933,13.46919
1092,9.767044,68.76462,11.884134,9.584213
1093,78.97671,3.3296247,13.410809,4.2828503
1094,3.1314113,6.6856494,1.7072339,88.47571
1095,4.303,82.6605,4.926789,8.109711
1096,3.7455468,84.681305,5.404831,6.168312
1097,3.6622238,85.71889,5.7622557,4.8566313
1098,75.201485,3.6494553,14.086951,7.062105
1099,9.059783,59.883923,11.98841,19.067883
1100,32.2791,9.493305,21.432562,36.795036
1101,75.82585,3.3878133,15.710494,5.075845
1102,10.375974,27.089611,7.000931,55.53348
1103,6.4564304,15.780571,5.070808,72.692184
1104,11.445044,13.364245,73.0128,2.1779034
1105,23.63259,11.156156,58.329815,6.8814354
1106,15.080237,5.834822,77.482346,1.6025898
1107,21.456108,7.9621067,68.322174,2.2596023
1108,19.5719,5.026343,73.91615,1.4856111
1109,17.765926,11.816444,10.153952,60.263676
1110,69.7093,4.2021303,22.32697,3.7616062
1111,71.525345,4.8948708,12.198012,11.381767
1112,76.199135,3.2152274,16.50238,4.083252
1113,6.3327255,71.45518,6.8579144,15.354196
1114,20.33447,4.945729,73.00372,1.71608
1115,25.312805,20.563463,28.977165,25.146574
1116,7.818711,6.547385,4.0152097,81.6187
1117,72.63386,6.119428,13.421586,7.825127
1118,8.823029,66.31792,9.7406025,15.118445
1119,25.511663,6.3517,65.576004,2.560635
1120,7.2709904,17.817335,5.6913123,69.22037
1121,3.1897242,5.688561,1.7194043,89.402306
1122,3.791495,5.0087724,1.7808212,89.41891
1123,27.643913,9.742154,20.964655,41.649277
1124,6.8576565,78.14229,9.786869,5.213185
1125,45.204403,19.234894,20.488972,15.071732
1126,11.522903,7.2895894,4.184647,77.00286
1127,30.39148,27.547806,33.756523,8.304188
1128,3.1576269,4.965911,1.8623486,90.014114
1129,5.4888916,4.5960593,2.411572,87.50347
1130,4.2279897,82.584526,7.3530354,5.8344555
1131,69.34885,3.0751455,25.00683,2.569175
1132,49.219845,3.9945617,43.732525,3.0530608
1133,4.060392,83.8081,6.7963147,5.3351903
1134,72.62297,4.6739326,19.809637,2.8934484
1135,4.8381705,12.322213,3.061093,79.77852
1136,3.493954,82.4356,5.3190103,8.751431
1137,39.85365,29.39424,18.056055,12.696064
1138,40.214577,11.883359,29.09857,18.803488
1139,13.230568,57.15416,20.567394,9.047874
1140,5.656553,8.8453455,3.3129187,82.18519
1141,34.0005,22.256317,27.696232,16.046963
1142,44.27076,4.0839696,49.90104,1.74423
1143,11.382581,52.777565,8.564756,27.2751
1144,3.421541,5.1877127,1.7094039,89.681335
1145,8.131718,68.72337,10.016575,13.128345
1146,31.08948,4.7048492,62.504387,1.7012814
1147,3.2059205,4.703206,1.7393066,90.35156
1148,52.217857,4.1140633,41.357822,2.310254
1149,3.7813127,84.5633,5.7359953,5.9193873
1150,39.94239,9.780824,47.11823,3.1585593
1151,34.417515,14.518407,43.25613,7.807947
1152,19.386114,5.3102083,73.85519,1.4484917
1153,3.45971,4.6520925,1.8441027,90.04409
1154,38.91928,11.907393,40.562458,8.610868
1155,8.300711,73.95738,8.513454,9.2284565
1156,3.5448658,83.90002,5.9266663,6.6284456
1157,37.706314,13.626149,42.54121,6.1263213
1158,3.9272501,5.1097465,2.0912144,88.87179
1159,77.89159,3.8768728,13.512829,4.7187114
1160,37.650505,10.474659,45.194717,6.68012
1161,76.262924,3.5258572,15.968396,4.242829
1162,72.722,6.444628,16.848574,3.9848037
1163,38.84552,8.2191515,46.99452,5.9408045
1164,4.2629595,84.969795,6.1509976,4.6162405
1165,23.202599,31.31538,33.40711,12.0749235
1166,3.1307738,6.8050146,2.228333,87.83588
1167,3.6267452,83.57433,5.410768,7.3881497
1168,24.861734,8.218565,6.815847,60.10385
1169,48.47725,16.877682,23.615797,11.029275
1170,9.164193,71.71414,9.500121,9.621544
1171,3.6926215,84.081474,4.8189716,7.406938
1172,23.005695,17.871506,9.947867,49.174927
1173,77.16935,3.5270333,16.244577,3.0590427
1174,76.28946,3.0257866,17.732683,2.9520717
1175,3.7413082,86.14687,5.3429847,4.7688355
1176,3.8446848,5.060386,1.7912947,89.303635
1177,30.525276,13.054045,17.650143,38.770535
1178,66.22496,3.5204768,27.086395,3.1681724
1179,21.037334,4.9402976,72.44732,1.575053
1180,33.61933,15.779044,14.593206,36.008415
1181,3.621903,84.928764,5.844889,5.6044397
1182,3.5360076,85.62991,5.6425877,5.1914835
1183,11.076884,6.728893,4.1418767,78.052345
1184,63.071953,8.570831,16.262392,12.094816
1185,11.372942,7.8365846,7.0421376,73.74834
1186,79.411255,3.5048947,13.736981,3.346869
1187,30.119238,33.17214,21.18157,15.527055
1188,11.5900755,10.827911,75.38066,2.201353
1189,3.657728,85.234,6.079727,5.028545
1190,58.923702,6.6109376,23.257257,11.2081
1191,45.372997,4.2418814,47.78274,2.6023767
1192,3.9131827,82.4004,7.1015863,6.5848246
1193,63.82699,10.586487,16.73806,8.848467
1194,3.9812381,81.14438,4.890776,9.983608
1195,3.1022532,6.5829935,1.9179387,88.39681
1196,3.4006045,4.6689973,1.7776227,90.15278
1197,17.105793,9.290016,7.253469,66.35072
1198,75.392624,4.9768744,14.958771,4.6717176
1199,73.39156,2.9118235,20.122007,3.5746086
1200,59.361656,3.8997047,34.7659,1.9727416
1201,4.7335753,59.04448,5.0537357,31.168211
1202,57.123207,14.263514,16.541948,12.071323
1203,4.7969046,82.06791,8.638002,4.4971867
1204,3.6810775,83.1983,7.2254167,5.895206
1205,8.911482,71.510315,9.169037,10.409164
1206,17.549046,5.7182603,75.28305,1.449647
1207,31.837786,23.073858,16.452589,28.635767
1208,76.29357,3.7902415,17.349398,2.566791
1209,5.647296,76.370636,9.411304,8.570762
1210,77.536644,3.176371,15.159217,4.127771
1211,29.72225,28.095985,29.03917,13.142591
1212,3.7609856,84.69407,5.3242416,6.2207046
1213,71.14016,3.3222816,23.02646,2.5110972
1214,14.001883,5.7151675,78.730736,1.5522126
1215,2.8912728,7.3718734,1.9801196,87.75674
1216,20.11747,19.228783,52.822407,7.8313394
1217,77.83873,4.7130117,13.192694,4.255557
1218,3.7395437,5.1873407,1.8562909,89.21682
1219,15.688528,43.03502,28.167763,13.108688
1220,26.640966,40.03914,24.67979,8.640103
1221,5.0044017,74.20573,6.110405,14.679471
1222,4.204019,83.32646,7.0082674,5.461256
1223,32.353645,8.077414,10.814627,48.754322
1224,3.7709699,4.354154,1.9504175,89.92446
1225,3.6751769,4.835484,1.780089,89.70925
1226,56.088776,10.010555,17.173069,16.727604
1227,11.39984,61.778927,17.787968,9.033263
1228,75.61435,3.7994404,16.141617,4.4445953
1229,3.5481453,84.311066,6.5123916,5.6283884
1230,35.140617,4.992232,58.291256,1.5758929
1231,4.122432,84.342514,6.339847,5.1951947
1232,3.929001,83.74875,6.6075506,5.7146983
1233,35.30559,19.997831,17.59225,27.104324
1234,50.7793,6.575113,39.134247,3.5113335
1235,12.837048,49.84152,29.362091,7.959351
1236,25.784164,8.287964,60.901035,5.026843
1237,23.75562,31.138908,28.372536,16.732937
1238,7.6386304,75.431335,9.579652,7.3503776
1239,15.309093,14.443686,65.76559,4.4816337
1240,32.678547,4.9063315,60.82079,1.5943367
1241,9.743502,49.23008,34.080254,6.9461613
1242,3.0671942,6.0392303,1.7974732,89.09611
1243,76.50836,3.543298,16.717363,3.2309778
1244,7.201171,39.370083,10.828173,42.600574
1245,20.921946,4.7526164,71.93653,2.3889108
1246,46.08722,8.997267,10.338798,34.576714
1247,3.5723143,85.36992,5.174222,5.883546
1248,12.41488,9.720995,75.51141,2.352721
1249,59.111412,6.1457253,24.75749,9.985369
1250,3.1194491,4.9299464,1.9262509,90.024345
1251,11.012588,55.356747,12.736718,20.893946
1252,77.54079,4.1208777,13.604524,4.733817
1253,5.664624,73.16195,5.8471518,15.326277
1254,42.771427,13.036948,27.712662,16.478962
1255,11.581335,10.1472025,75.471344,2.8001115
1256,50.904076,4.5793424,42.53181,1.9847609
1257,8.211632,21.847797,6.499782,63.44079
1258,32.060455,5.1502886,61.225777,1.5634665
1259,3.4925625,5.2061887,1.7577986,89.54345
1260,78.682335,3.1148088,15.507798,2.6950636
1261,78.91843,3.7351723,14.035484,3.3109176
1262,21.045647,50.394337,15.05786,13.502153
1263,2.967209,7.7416406,2.1111314,87.180016
1264,3.401738,86.12203,5.036695,5.4395413
1265,80.05077,3.3318903,13.144088,3.4732482
1266,2.941448,7.4616485,1.86613,87.730774
1267,11.286083,64.281944,11.737119,12.694849
1268,12.651626,9.622872,75.943825,1.7816828
1269,11.802381,9.776601,76.24313,2.1778817
1270,12.252131,7.155279,78.44656,2.1460216
1271,3.0568607,5.998776,1.7262511,89.21811
1272,72.570694,3.0882578,21.649878,2.6911752
1273,27.656872,7.1365356,61.82446,3.3821259
1274,67.98073,4.3020997,17.053925,10.663254
1275,25.462395,5.024495,68.07042,1.4426936
1276,3.5280142,10.545424,2.737326,83.18923
1277,79.727516,3.7966423,12.833458,3.6423802
1278,6.502905,77.26977,8.284881,7.9424486
1279,7.583178,67.61031,20.221722,4.5847883
1280,7.8038297,72.12879,12.957537,7.109847
1281,3.9388425,84.75581,6.1130342,5.1923103
1282,11.17559,11.034457,6.9833503,70.8066
1283,18.207357,37.736477,23.036072,21.020086
1284,4.3365383,81.450874,8.460646,5.7519436
1285,68.10145,3.3270261,25.896788,2.674734
1286,9.442256,17.037786,8.313732,65.20623
1287,78.12893,3.3684049,14.054841,4.447821
1288,14.43239,5.578534,77.71575,2.2733257
1289,3.6414833,83.5989,5.834481,6.925139
1290,33.44655,16.494944,12.251158,37.80735
1291,28.989939,4.056355,65.194214,1.7594926
1292,59.168774,9.784308,18.493444,12.553472
1293,12.278392,31.289354,12.520796,43.911457
1294,72.13081,3.4371312,20.123314,4.3087316
1295,75.887535,3.5765357,16.527794,4.0081387
1296,4.8660645,78.81651,7.556991,8.760425
1297,14.269691,63.94276,14.104639,7.6829066
1298,50.60423,9.790267,35.3531,4.2524004
1299,8.633203,74.183235,9.016598,8.166971
1300,3.673397,5.248587,1.8328892,89.24513
1301,70.10306,3.138287,24.22792,2.53073
1302,74.115715,3.3244636,19.468842,3.0909781
1303,13.3754835,16.665527,65.49341,4.4655776
1304,74.52282,5.589537,13.680198,6.207455
1305,13.475095,8.862421,75.89259,1.7698936
1306,34.535633,22.690401,28.58479,14.18917
1307,12.995489,8.838431,75.015396,3.150684
1308,55.082066,3.8680408,38.946472,2.103428
1309,36.265823,5.1965423,56.972622,1.565017
1310,19.392582,31.068096,36.862137,12.677182
1311,16.361689,9.275084,72.864746,1.4984828
1312,70.583115,3.5901353,23.362814,2.4639287
1313,14.38991,22.221827,15.875712,47.512554
1314,3.7458637,84.551575,6.724997,4.9775662
1315,7.697474,76.0083,10.436248,5.8579717
1316,30.311325,34.331055,20.281105,15.076516
1317,20.55933,5.8210225,72.22345,1.3961983
1318,3.8384552,84.10522,5.2466145,6.8097205
1319,45.772816,13.597353,21.011103,19.618725
1320,6.5021687,14.244241,4.6889668,74.56462
1321,12.003805,6.47199,79.75391,1.7702926
1322,29.267508,4.856003,64.31159,1.5648959
1323,3.5553157,5.0462728,1.7404907,89.65792
1324,2.8725328,11.429442,2.0011683,83.69685
1325,26.863203,4.059484,67.07419,2.0031219
1326,13.595883,9.948913,71.99576,4.459447
1327,32.29526,20.782427,33.29128,13.631036
1328,29.530928,4.9501247,63.909195,1.6097454
1329,33.317387,10.089501,10.525238,46.06787
1330,3.7896256,85.47531,5.4776955,5.257364
1331,2.9607573,7.797902,1.7613901,87.47995
1332,16.18232,33.359703,37.358833,13.099143
1333,72.22237,2.9279807,21.65888,3.1907845
1334,37.82902,17.534897,24.381256,20.25483
1335,3.1408727,5.1693177,1.8236902,89.86612
1336,15.989973,4.735548,77.28077,1.9937087
1337,10.2522545,61.220978,14.938514,13.588259
1338,5.297729,78.135315,6.4307146,10.136249
1339,4.045954,4.627588,1.9151059,89.411354
1340,3.1345468,9.884475,2.5617204,84.41926
1341,23.73472,11.963579,10.957243,53.34446
1342,21.25815,26.45813,39.928802,12.354917
1343,79.02441,3.408777,13.636318,3.930493
1344,3.1788971,7.372256,1.7440962,87.70475
1345,67.61462,4.6329775,16.96966,10.782745
1346,27.30943,6.7814136,60.774593,5.134552
1347,4.313635,83.72315,7.416395,4.54682
1348,13.736069,10.113046,9.869618,66.28127
1349,13.7737665,8.34862,76.076836,1.8007755
1350,5.0967507,19.568249,3.955435,71.37956
1351,17.329847,4.499415,76.15301,2.0177248
1352,5.6839395,79.47523,8.107803,6.733036
1353,11.497456,13.275343,10.709925,64.51728
1354,3.9152343,83.71387,6.495709,5.875189
1355,35.25245,18.697039,33.116714,12.933794
1356,11.603701,64.48866,10.133679,13.773963
1357,4.3035827,19.11661,3.198848,73.38097
1358,4.10571,85.3779,6.041505,4.4748907
1359,32.726845,4.3034635,61.26331,1.706385
1360,3.4524965,10.710473,2.253677,83.58336
1361,7.9108925,5.708297,3.296325,83.08449
1362,31.68586,27.996952,26.658648,13.658539
1363,34.190716,7.304184,54.051216,4.453884
1364,77.65641,3.5559847,14.992549,3.7950587
1365,13.944386,7.9429812,76.47727,1.635359
1366,27.555048,5.1067157,65.1063,2.2319345
1367,73.13632,3.466869,20.709778,2.6870306
1368,3.38445,5.027809,1.7512163,89.836525
1369,28.788885,4.3648014,64.79041,2.0559018
1370,41.331898,16.347477,32.99662,9.323998
1371,12.458766,7.6246805,77.56806,2.3484936
1372,37.757378,5.0637565,55.391754,1.7871151
1373,30.860611,5.400781,62.34848,1.390124
1374,66.068306,4.2874756,19.987028,9.65719
1375,7.0999227,9.6427765,4.03146,79.225845
1376,70.89817,3.2606368,23.29956,2.5416327
1377,16.397745,30.791956,43.772358,9.037937
1378,20.48608,11.83049,8.366786,59.316643
1379,74.35626,4.0254183,18.42119,3.1971211
1380,37.526314,25.881481,23.662079,12.930128
1381,3.0739105,5.8169937,1.8285072,89.28059
1382,4.6391454,83.373,6.732931,5.25492
1383,4.0644484,4.4876757,2.0584512,89.38943
1384,68.00075,2.8878992,26.128834,2.9825175
1385,14.611961,46.673252,26.873428,11.841368
1386,12.138756,11.934548,73.7292,2.1974905
1387,72.90362,3.770344,20.722866,2.6031678
1388,3.623816,84.03815,5.9547963,6.383234
1389,2.9039836,6.951409,1.8761357,88.26848
1390,3.8598566,84.9633,5.5791984,5.597646
1391,3.7006278,84.12956,6.501137,5.668683
1392,13.363935,22.250563,56.79103,7.594467
1393,75.49444,5.692202,14.530757,4.282604
1394,49.203903,11.116193,15.632103,24.047794
1395,4.031299,12.711032,3.3593576,79.89831
1396,3.6262207,4.494045,1.8147823,90.06495
1397,60.982113,6.255101,17.24995,15.512839
1398,3.491513,85.71455,5.2779155,5.5160265
1399,66.31648,9.448798,18.164865,6.0698433
1400,12.361596,8.441894,77.38274,1.8137723
1401,78.67186,3.8591642,13.181925,4.287059
1402,3.1008494,6.506659,1.7383046,88.65419
1403,12.900552,65.68267,14.596216,6.820564
1404,49.954468,3.9828703,44.12871,1.9339488
1405,5.961386,77.846016,10.160795,6.0318027
1406,5.5700746,41.093662,4.6633344,48.672924
1407,13.109769,11.163923,71.87968,3.846619
1408,28.246302,32.731922,25.252804,13.768983
1409,3.8675048,84.09436,7.113009,4.9251113
1410,3.7964535,85.4155,5.7588296,5.02921
1411,3.9379134,82.83247,5.75957,7.4700475
1412,3.5412736,5.941494,2.1887257,88.32851
1413,78.6849,3.747718,14.051698,3.5156932
1414,15.1768265,33.222668,33.340546,18.25996
1415,18.151035,23.292187,12.0215435,46.535225
1416,4.3545794,81.79336,7.0114827,6.840581
1417,4.136638,85.19308,6.1486235,4.521655
1418,4.4377146,11.417371,2.7973897,81.34753
1419,9.318065,16.61726,5.919623,68.14505
1420,3.6570375,85.349045,5.3650913,5.6288304
1421,11.386291,8.487433,5.3070974,74.819176
1422,44.85157,4.049423,49.22817,1.8708332
1423,2.8871045,7.774958,1.8572026,87.480736
1424,12.626526,64.55288,12.108743,10.711855
1425,8.052347,5.5141077,3.4091024,83.024445
1426,21.284348,42.453747,20.082607,16.179295
1427,47.182346,6.6156216,39.26264,6.9393835
1428,77.12363,3.31485,14.786024,4.7755013
1429,5.928169,19.553986,4.9762115,69.541626
1430,57.11581,9.397476,14.322368,19.16435
1431,8.433255,67.51344,14.277309,9.775997
1432,5.2378497,6.510819,2.4183493,85.832985
1433,53.120403,3.6690426,40.490772,2.7197733
1434,23.746315,39.11379,19.005087,18.134811
1435,52.89531,9.868906,27.749222,9.486564
1436,3.7072313,85.54392,5.5642505,5.1845884
1437,8.331573,23.60285,7.0565767,61.009003
1438,12.64309,11.17961,74.28435,1.8929564
1439,11.793352,11.722371,74.34397,2.140296
1440,34.48734,8.733939,14.226836,42.55188
1441,17.710842,11.845596,8.211772,62.231796
1442,7.707145,59.727688,8.604163,23.961004
1443,8.5502825,67.58059,9.258142,14.610991
1444,23.281153,35.16822,30.153032,11.397593
1445,3.6486607,85.06649,5.8967023,5.388141
1446,3.5463405,85.23249,5.0269017,6.194272
1447,3.659071,86.45636,5.526931,4.357631
1448,70.759865,3.313908,23.463945,2.462281
1449,4.4873643,84.28455,6.8738594,4.3542275
1450,5.1714983,81.18151,9.007533,4.639461
1451,58.1877,4.0914674,35.795097,1.9257369
1452,8.2542095,73.10801,8.16959,10.468193
1453,5.630093,78.83094,9.064067,6.4749002
1454,42.034832,4.1611576,51.377373,2.4266396
1455,3.0448294,5.9453464,2.0701947,88.93963
1456,74.235565,4.1228423,19.066132,2.5754626
1457,29.082636,5.3123126,62.810123,2.7949243
1458,73.66909,3.0493653,19.253666,4.027873
1459,24.060886,10.641371,59.816605,5.48114
1460,77.773346,3.9081435,13.482947,4.835562
1461,3.867252,84.932724,5.1392803,6.0607424
1462,16.115906,10.930826,6.756012,66.19725
1463,9.172618,6.311532,3.5120003,81.003845
1464,72.70248,3.403933,21.192165,2.7014213
1465,3.406057,5.714286,1.7057216,89.17393
1466,25.399536,11.570074,15.708862,47.32153
1467,63.176502,8.579634,12.234178,16.00969
1468,3.642861,84.76568,5.7720428,5.819413
1469,44.689026,9.235585,39.702526,6.372868
1470,23.457262,15.640693,41.68258,19.219471
1471,74.63592,3.503822,18.638935,3.2213297
1472,27.233612,17.46067,46.640606,8.665106
1473,44.297855,17.0375,24.55422,14.110428
1474,11.528372,24.36956,59.63701,4.4650598
1475,11.719747,11.751894,74.20299,2.3253732
1476,3.5716634,85.545074,6.337101,4.546159
1477,15.834919,6.693739,76.004166,1.46718
1478,78.59806,3.732957,13.650402,4.0185766
1479,72.558716,3.59992,20.622566,3.2187994
1480,7.6174455,75.57343,8.93642,7.8727045
1481,35.743767,10.727693,10.720249,42.808296
1482,16.229542,37.46151,30.047972,16.26098
1483,3.8476427,5.2196255,1.9055578,89.027176
1484,11.621337,6.796854,4.588592,76.99322
1485,3.131551,4.796354,1.7178516,90.35425
1486,66.79811,8.234728,19.108673,5.8584867
1487,50.24978,16.83611,19.49334,13.420765
1488,13.843645,50.443535,23.369757,12.343066
1489,12.572232,12.547736,70.55426,4.3257675
1490,21.854729,34.50254,28.268227,15.374496
1491,71.17279,3.3517559,22.37726,3.0981934
1492,14.71985,6.016508,77.76496,1.4986832
1493,32.171467,9.591783,10.353847,47.8829
1494,21.634428,22.224838,28.280401,27.860334
1495,7.419485,14.438349,5.5428414,72.59933
1496,74.90277,3.1112523,18.501055,3.4849246
1497,17.704712,5.9685903,74.79128,1.5354137
1498,31.437428,13.739216,49.43148,5.391871
1499,77.73253,3.4964063,14.013557,4.757514
1500,17.849417,53.57734,19.181992,9.391254
1501,75.04559,3.870494,17.915852,3.1680682
1502,16.257643,8.3893795,73.905045,1.4479244
1503,5.0827966,82.7368,5.839323,6.3410783
1504,29.227554,4.802614,63.240005,2.7298272
1505,19.58627,25.131699,36.211246,19.07079
1506,23.556553,4.4530044,70.21369,1.776742
1507,12.947721,48.567566,33.581753,4.9029603
1508,42.489372,12.662421,12.435571,32.412632
1509,4.061661,85.05422,5.829522,5.0546007
1510,7.483318,77.633255,9.4790125,5.4044137
1511,8.7540245,10.427183,5.2815866,75.5372
1512,66.32091,6.484838,23.605661,3.5885897
1513,15.246037,22.241774,19.605314,42.906876
1514,13.957204,46.44932,12.4764185,27.117056
1515,17.339245,16.073355,17.13552,49.451878
1516,3.485987,13.862583,3.1079233,79.54351
1517,12.354338,8.501225,76.929085,2.2153442
1518,3.1379044,6.3844867,1.7387185,88.73889
1519,10.484884,67.33947,12.513469,9.662174
1520,15.97218,9.924905,11.799106,62.30381
1521,65.64839,8.995274,16.079912,9.276429
1522,24.88969,4.918302,68.32903,1.8629795
1523,14.693096,6.33735,76.22671,2.7428453
1524,4.5705376,83.80594,6.400937,5.2225885
1525,24.906012,15.795329,11.863377,47.435284
1526,3.8546748,83.16703,6.285057,6.6932416
1527,12.446643,6.1464357,79.420944,1.985978
1528,76.55117,3.9418578,15.729051,3.777931
1529,11.334289,50.64318,32.002483,6.020046
1530,38.765507,16.556759,17.389515,27.288223
1531,2.937572,7.085081,1.7876194,88.18973
1532,35.60428,4.565678,58.248222,1.5818232
1533,18.906775,6.6776395,6.644541,67.77104
1534,10.629127,12.058782,5.82107,71.49103
1535,36.69794,4.714168,56.946598,1.6412884
1536,3.8680394,82.655304,6.49917,6.9774876
1537,9.780613,6.853033,5.069817,78.29653
1538,71.07165,3.3004138,22.966702,2.661231
1539,41.792152,16.70672,17.479689,24.021439
1540,8.090162,75.772675,9.873301,6.263868
1541,32.690346,4.8150706,60.882217,1.6123576
1542,4.5671897,21.139036,3.2990668,70.994705
1543,8.014266,76.78701,8.516084,6.6826425
1544,19.985659,18.852694,55.598278,5.563366
1545,13.29979,10.166734,6.792585,69.74089
1546,7.1658373,12.471619,5.060689,75.30186
1547,3.4574735,12.652852,2.6936927,81.195984
1548,2.8734007,7.8703814,2.043156,87.213066
1549,14.701906,30.38148,47.566967,7.3496485
1550,2.9055705,8.186392,1.8354468,87.0726
1551,4.073259,66.631,4.7254677,24.570282
1552,69.50986,3.8002827,24.161955,2.5279136
1553,3.5337322,84.29352,5.952299,6.2204566
1554,10.56689,6.7573934,3.7880485,78.88767
1555,11.815938,48.801785,30.649168,8.733109
1556,14.090029,10.719607,70.980034,4.21033
1557,6.5816894,5.7377605,2.538111,85.14244
1558,41.581135,10.597578,29.61724,18.204044
1559,4.4481034,13.882206,3.3727531,78.296936
1560,5.90122,11.588618,3.6170568,78.893105
1561,30.053476,15.279806,48.07044,6.5962806
1562,72.201195,4.25156,15.861234,7.686003
1563,4.778936,83.53932,7.0013814,4.680361
1564,14.133899,15.239911,64.47029,6.1558895
1565,3.7515647,83.91845,6.292232,6.03774
1566,3.7051122,84.43217,6.3034625,5.5592647
1567,6.70061,76.00968,8.430348,8.859357
1568,20.66379,40.401535,15.779143,23.155539
1569,13.784512,5.534336,79.02997,1.6511753
1570,2.9587374,6.639454,1.7737219,88.62808
1571,10.237003,72.274155,12.067329,5.4215174
1572,14.082611,17.967405,61.10507,6.8449125
1573,63.744553,10.018677,14.641391,11.5953865
1574,77.42362,4.372377,14.348984,3.8550205
1575,11.268077,11.90652,74.341545,2.4838552
1576,69.78975,6.6677,14.315762,9.226788
1577,7.2727604,49.368977,6.6885285,36.66973
1578,7.696578,25.563408,6.569478,60.170536
1579,3.78675,84.25131,5.1785207,6.7834125
1580,19.518549,7.259957,71.85992,1.361579
1581,10.867729,58.978622,10.756,19.397642
1582,7.9832697,76.13055,10.763935,5.1222563
1583,4.82979,83.19543,7.7204695,4.254315
1584,4.4036384,72.22082,5.095333,18.280214
1585,5.087932,79.29496,6.291681,9.325429
1586,3.5052867,82.29751,5.324584,8.8726225
1587,25.646374,27.462858,25.926825,20.963945
1588,13.097567,15.628987,66.861305,4.412134
1589,4.461027,4.8007293,2.0439217,88.69432
1590,29.54792,12.901977,42.493057,15.057051
1591,5.6148877,6.253097,2.3954659,85.73655
1592,4.5567923,83.26217,7.774411,4.406629
1593,3.1151335,9.309219,2.447672,85.127975
1594,6.9934287,5.7304335,3.5971854,83.678955
1595,26.028166,42.478928,22.851954,8.640948
1596,78.084114,3.2238855,14.755286,3.936704
1597,73.26432,5.0752997,18.787155,2.8732336
1598,12.343678,33.955708,46.738068,6.9625416
1599,20.51088,46.120132,23.760586,9.608407
1600,4.4316955,82.85792,7.660862,5.0495276
1601,8.355497,68.6129,15.035788,7.9958177
1602,26.794556,4.822497,65.67808,2.7048652
1603,18.700478,4.984109,74.02779,2.2876256
1604,19.131834,22.260052,36.73888,21.869238
1605,45.768536,7.8651814,15.445484,30.920803
1606,10.148983,38.250343,12.033843,39.566822
1607,41.55909,5.444589,50.99392,2.002399
1608,8.784179,14.577021,4.3043604,72.33444
1609,4.5227737,4.9112906,2.5912564,87.97468
1610,6.3953214,27.01957,5.5427656,61.042343
1611,73.67981,4.8493056,17.18234,4.2885356
1612,75.19009,6.045586,12.795443,5.9688864
1613,43.590908,4.619576,49.799725,1.9897988
1614,65.57433,6.9684887,16.37705,11.080126
1615,66.859726,3.3195753,27.416706,2.4039962
1616,7.9157853,13.715071,8.914985,69.454155
1617,58.699863,3.6868134,35.2789,2.3344238
1618,6.015775,79.23023,8.806573,5.947423
1619,3.9599888,83.189865,6.449682,6.4004717
1620,18.25411,8.389289,68.47973,4.8768735
1621,21.813942,12.848471,13.374088,51.9635
1622,3.3325422,5.1388865,2.0410566,89.48752
1623,58.552628,6.0411325,14.021193,21.385048
1624,35.04654,15.975883,25.860006,23.117577
1625,3.9494786,85.01405,6.1760335,4.86043
