,HighSchool,Graduate,College,11th,9th
985,20.282524,20.008266,19.866013,19.70735,20.13585
986,20.075718,20.048956,19.990088,19.65593,20.229313
987,20.073584,20.141645,19.736492,19.775425,20.272856
988,19.903425,20.15702,19.779776,19.974127,20.185654
989,20.222973,19.939754,20.052265,19.7316,20.053404
990,19.755577,20.0913,19.958755,20.13667,20.057701
991,19.912798,19.891869,20.145105,20.350132,19.700096
992,19.942701,19.95122,20.232735,19.87843,19.99491
993,20.093681,20.133348,19.754578,19.726606,20.291773
994,19.975224,19.928644,20.008509,20.33349,19.754131
995,20.155987,20.111795,19.748978,19.72152,20.261726
996,20.158613,20.110777,19.742535,19.734316,20.25376
997,20.262888,19.96866,19.848545,19.956007,19.963894
998,19.998219,19.913506,20.040077,20.31705,19.731152
999,20.042522,19.942007,19.947199,20.235167,19.833107
1000,19.956047,19.95326,20.020222,20.169271,19.901203
1001,19.902378,19.930054,20.058594,20.3708,19.73818
1002,20.251024,19.892082,20.040693,19.950449,19.865747
1003,19.871265,19.883478,20.288065,20.184704,19.772486
1004,19.99091,20.017324,20.091757,19.73844,20.161572
1005,19.744215,20.024317,20.169813,20.051693,20.00996
1006,19.755913,19.962376,20.199898,20.201345,19.880463
1007,20.282494,20.007685,19.819782,19.81979,20.07025
1008,20.03712,20.041468,19.912594,20.088644,19.920181
1009,20.162918,19.859617,20.164112,20.000917,19.812428
1010,19.964935,19.863756,20.277811,20.134634,19.758865
1011,19.83263,20.002438,19.978176,20.339077,19.847683
1012,19.836277,20.141645,19.835655,20.01713,20.169296
1013,19.766365,20.03444,20.006947,20.316267,19.87598
1014,19.958853,20.103544,19.775244,20.104218,20.058146
1015,20.042614,19.913904,20.225986,19.867647,19.949848
1016,20.224321,19.990486,19.973795,19.668047,20.143343
1017,20.072086,20.048296,19.986088,19.656265,20.237265
1018,19.856083,19.882841,20.256731,20.272,19.732344
1019,19.859213,20.015985,19.949926,20.326315,19.848564
1020,19.827724,20.14457,19.928957,19.866995,20.23175
1021,20.270603,19.90807,19.969763,19.9707,19.880863
1022,20.114601,20.128996,19.744251,19.737959,20.274189
1023,20.26184,20.035854,19.824657,19.6922,20.185453
1024,20.198965,19.967104,19.940174,19.809723,20.084038
1025,20.183592,20.061558,19.875961,19.635654,20.24324
1026,19.775373,20.026152,19.997635,20.321392,19.879444
1027,19.841677,20.161482,19.836956,19.956455,20.20344
1028,19.994286,19.868923,20.273287,20.068846,19.794657
1029,20.123903,19.895155,20.174757,19.951233,19.854958
1030,20.270071,20.01516,19.873228,19.69011,20.151428
1031,20.24108,19.948591,20.018585,19.719788,20.07196
1032,20.019257,19.907692,20.036636,20.304312,19.732103
1033,20.004429,20.154772,19.73814,19.86383,20.238829
1034,19.793459,19.91704,20.220171,20.314058,19.755268
1035,20.121805,20.099451,19.835644,19.646961,20.29614
1036,19.790161,20.107422,19.891941,20.159893,20.050587
1037,19.828896,20.068184,19.903685,20.263702,19.93554
1038,19.92638,20.09273,19.98242,19.743513,20.254955
1039,19.989933,19.879992,20.144627,20.282,19.703453
1040,20.110224,20.100615,19.716494,19.912518,20.160143
1041,19.804613,19.975014,20.051687,20.375769,19.792912
1042,20.02958,19.917603,20.226027,19.868486,19.9583
1043,20.042389,20.067373,19.980825,19.66147,20.247946
1044,19.70789,20.03557,20.09127,20.239847,19.925419
1045,20.019222,20.147963,19.733746,19.860945,20.238117
1046,20.235945,19.915266,20.063656,19.780714,20.004417
1047,20.095215,19.87369,20.223488,19.932377,19.875233
1048,20.122852,19.848948,20.18701,20.069847,19.771345
1049,20.170431,20.094534,19.724512,19.832567,20.177954
1050,19.87645,19.899902,20.293116,20.093649,19.836885
1051,20.15363,19.854727,20.172564,20.016916,19.802172
1052,19.994125,20.039999,19.819809,20.198612,19.94745
1053,19.950182,19.87436,20.197954,20.277157,19.700352
1054,19.909336,20.15341,19.780315,19.938873,20.218067
1055,20.07722,20.003622,20.074656,19.69284,20.151665
1056,19.94206,19.858536,20.269045,20.197588,19.732765
1057,20.049896,20.098839,19.910307,19.654713,20.286247
1058,20.211357,19.994848,19.955126,19.67545,20.163212
1059,20.057718,20.140217,19.722458,19.851114,20.228489
1060,19.811968,20.002136,19.997211,20.328417,19.860266
1061,20.095316,20.105759,19.732521,19.941984,20.12442
1062,20.089352,20.138445,19.738216,19.777918,20.256065
1063,19.790115,19.923977,20.197088,20.334806,19.754011
1064,19.796783,19.97211,20.07651,20.369183,19.785416
1065,20.096104,20.100206,19.719563,19.948013,20.13612
1066,19.860168,19.89926,20.29292,20.135426,19.812231
1067,19.774855,20.04725,19.967955,20.292294,19.917646
1068,20.054464,19.905563,20.22595,19.903564,19.910454
1069,19.842356,19.903616,20.19079,20.345467,19.717775
1070,20.110682,20.048765,19.766794,20.063187,20.01057
1071,19.84946,19.930904,20.094505,20.36507,19.760061
1072,20.24326,20.026934,19.88374,19.659632,20.186434
1073,20.197319,20.024492,19.781342,19.987778,20.00907
1074,20.091356,20.119354,19.82743,19.665699,20.296165
1075,20.153347,19.882744,20.05376,20.148352,19.761803
1076,20.067034,20.098816,19.734821,19.999716,20.099617
1077,20.146254,19.856308,20.105247,20.101458,19.790737
1078,19.992275,19.857866,20.271353,20.07969,19.798807
1079,19.840876,20.111284,19.848812,20.166624,20.0324
1080,20.031244,19.99335,20.114597,19.732935,20.127874
1081,20.157698,19.86707,20.155766,20.016699,19.80276
1082,19.794264,19.915142,20.256615,20.244312,19.789667
1083,20.155216,19.89249,20.115671,20.049145,19.787485
1084,20.13954,19.928383,19.967663,20.166304,19.798113
1085,20.189556,20.053038,19.89121,19.640776,20.225422
1086,19.840738,19.977911,20.235922,19.956226,19.989204
1087,19.94039,19.864761,20.262905,20.202627,19.729313
1088,19.997486,20.150047,19.800074,19.738506,20.313879
1089,19.761648,20.051197,19.975004,20.278889,19.933262
1090,20.113077,19.849092,20.171877,20.119905,19.746054
1091,20.157635,19.87094,20.100122,20.105196,19.766106
1092,19.811068,19.932798,20.277363,20.124838,19.85393
1093,19.95837,20.058147,19.823227,20.200794,19.959455
1094,19.982294,20.143694,19.738531,19.934385,20.201096
1095,19.731161,20.069847,20.103857,20.089441,20.00569
1096,19.840544,19.96265,20.05512,20.37629,19.765394
1097,19.731495,20.104313,19.98044,20.121319,20.062439
1098,19.85152,19.921562,20.2846,20.06679,19.875532
1099,20.03378,19.917488,20.2278,19.867167,19.953766
1100,20.192871,19.931232,19.93002,20.105503,19.840378
1101,19.830154,19.903917,20.283646,20.185862,19.796421
1102,19.7282,20.079342,19.989248,20.193277,20.009937
1103,20.294434,19.961811,19.934322,19.762108,20.047321
1104,19.848307,19.91194,20.1639,20.35803,19.717829
1105,19.797302,19.916895,20.219322,20.282455,19.784025
1106,19.810965,19.929281,20.149487,20.336939,19.773327
1107,20.282648,19.982573,19.847794,19.815104,20.07188
1108,19.814484,19.905388,20.221025,20.302258,19.756845
1109,20.242609,19.994207,19.950687,19.672514,20.139982
1110,20.235086,19.904018,20.06623,19.888227,19.906435
1111,19.766212,19.970491,20.156296,20.2279,19.879105
1112,19.8504,19.920885,20.284618,20.080517,19.863571
1113,19.996891,20.157715,19.751415,19.823364,20.270607
1114,20.009394,20.148731,19.814297,19.720663,20.306913
1115,19.742378,19.975264,20.223957,20.166836,19.891565
1116,20.214935,20.079124,19.772367,19.710365,20.22321
1117,19.767937,20.111238,19.917591,20.159565,20.043669
1118,20.06505,19.858265,20.22018,20.09999,19.756506
1119,19.762611,20.129522,19.927147,20.05164,20.129076
1120,19.899101,19.867636,20.24873,20.24639,19.738142
1121,19.789944,19.945927,20.263159,20.139038,19.861927
1122,19.747253,20.081377,19.972643,20.162642,20.036085
1123,20.180984,20.070759,19.848516,19.638454,20.261282
1124,19.786722,19.919044,20.247244,20.265228,19.781763
1125,19.983309,20.090925,19.77684,20.115513,20.033407
1126,20.22251,19.871954,20.103842,19.949112,19.852587
1127,19.851303,19.91833,20.287153,20.077791,19.865425
1128,19.82719,20.041452,19.93198,20.301624,19.897758
1129,20.051905,20.146809,19.736683,19.793701,20.270903
1130,20.264597,19.99758,19.922295,19.698414,20.117115
1131,20.268633,19.978186,19.926895,19.826643,19.99964
1132,19.95819,20.055502,20.045805,19.727032,20.21347
1133,19.73042,20.048613,20.061861,20.237339,19.92177
1134,20.05838,19.859102,20.247078,20.033173,19.802263
1135,20.089766,19.86709,20.212355,19.972641,19.858152
1136,20.107622,20.107677,19.799229,19.688251,20.297216
1137,20.0249,20.126001,19.846403,19.688883,20.31382
1138,20.040527,20.147879,19.734741,19.812704,20.264153
1139,20.020681,19.940454,20.205185,19.829788,20.003895
1140,19.78113,20.082926,20.078833,19.924694,20.132421
1141,20.033094,19.862495,20.258446,20.054005,19.791964
1142,19.909111,20.163542,19.786327,19.903011,20.238008
1143,19.909592,19.890549,20.156347,20.345242,19.698261
1144,19.925837,20.158123,19.811272,19.820526,20.284245
1145,19.743681,20.049835,20.14183,20.033566,20.031097
1146,20.06837,20.114603,19.7191,19.945126,20.152803
1147,19.8463,19.890379,20.263414,20.257782,19.742126
1148,19.880629,20.099482,20.03529,19.805487,20.179117
1149,20.290615,19.939892,19.916428,19.906082,19.946985
1150,20.035933,19.871794,20.256111,20.030113,19.806055
1151,20.190138,20.089882,19.788664,19.67928,20.25204
1152,20.20863,20.00432,19.959986,19.653732,20.173326
1153,19.975046,20.073833,19.795115,20.117682,20.038326
1154,19.964869,19.977228,20.202066,19.829243,20.026594
1155,19.910797,19.928574,20.062943,20.365774,19.731913
1156,19.911861,19.868643,20.284613,20.162443,19.772438
1157,20.194693,20.09161,19.742443,19.751757,20.219496
1158,19.827967,19.9133,20.286634,20.155628,19.816471
1159,19.711496,20.029072,20.11433,20.22848,19.916616
1160,20.074875,20.125559,19.792662,19.697104,20.309807
1161,19.827246,19.937935,20.273819,20.064363,19.896635
1162,19.892784,19.889553,20.289938,20.098907,19.82882
1163,19.942825,19.88564,20.286947,20.053215,19.831375
1164,20.20928,20.078072,19.78702,19.681807,20.24382
1165,19.750265,20.11062,19.944466,20.098476,20.096165
1166,20.287483,20.014091,19.84073,19.733194,20.124508
1167,19.73518,20.002083,20.120567,20.238482,19.903694
1168,20.172653,19.979187,20.037594,19.67969,20.130878
1169,19.982737,20.160194,19.77668,19.790585,20.2898
1170,20.115477,19.849598,20.207163,20.026213,19.80155
1171,19.961191,19.87071,20.283073,20.101265,19.783754
1172,20.213219,19.87873,20.056492,20.046389,19.805168
1173,19.740316,20.110636,20.014404,20.049328,20.085312
1174,19.871851,19.930305,20.11894,20.233103,19.845798
1175,19.939764,20.072842,19.811375,20.16653,20.009485
1176,19.953281,20.102737,19.987612,19.791925,20.164448
1177,20.079578,19.903082,20.211838,19.866354,19.939152
1178,19.877724,19.878757,20.278746,20.21685,19.747923
1179,19.821295,20.014818,19.974478,20.294922,19.894482
1180,20.051107,19.853773,20.248367,20.063095,19.783665
1181,20.121128,19.969954,20.087414,19.711668,20.10984
1182,20.14741,20.024202,19.989536,19.654984,20.183863
1183,20.095087,20.12904,19.71831,19.826654,20.230907
1184,19.780474,19.946356,20.147388,20.357798,19.767979
1185,20.20153,19.899298,20.117239,19.817722,19.964212
1186,19.958353,20.148794,19.75052,19.963331,20.179
1187,20.208548,19.983988,19.984758,19.678589,20.144117
1188,20.195158,20.04186,19.901089,19.633953,20.22794
1189,20.180454,19.868296,20.105787,20.05973,19.785734
1190,20.074718,19.90812,20.212698,19.864958,19.939508
1191,20.210567,20.084196,19.75828,19.729073,20.217886
1192,19.814375,20.132359,19.85149,20.084694,20.117075
1193,19.853813,19.90676,20.290575,20.110964,19.83789
1194,20.168015,19.916208,20.1339,19.788704,19.99318
1195,20.121708,20.020086,19.79709,20.102505,19.958605
1196,20.037136,20.049791,20.011065,19.672697,20.22931
1197,20.180208,20.058514,19.750238,19.939371,20.071669
1198,19.94022,20.03303,19.882866,20.261816,19.882067
1199,20.03305,19.849691,20.20259,20.20428,19.710384
1200,19.952497,19.863605,20.19414,20.29468,19.695082
1201,19.99439,19.856268,20.204288,20.244558,19.70049
1202,19.863934,19.87951,20.254066,20.275267,19.727228
1203,19.847084,20.114294,19.838324,20.151802,20.048498
1204,19.743204,20.017845,20.048542,20.30458,19.88583
1205,19.807104,20.136822,19.865135,20.038336,20.152609
1206,20.253849,20.045177,19.789513,19.726562,20.1849
1207,20.077137,20.056187,19.987942,19.677063,20.201668
1208,19.790564,19.92876,20.267466,20.177328,19.835884
1209,19.878008,20.16759,19.831247,19.864937,20.258213
1210,20.164654,19.953575,19.89414,20.132673,19.854961
1211,20.115627,20.12264,19.71848,19.822342,20.220915
1212,19.87494,19.878288,20.275242,20.229553,19.741974
1213,20.15533,19.849787,20.145721,20.077982,19.77118
1214,20.074717,19.873058,20.236952,19.95558,19.859694
1215,19.84784,19.926756,20.286352,20.083727,19.855337
1216,19.863806,20.13401,19.8166,20.091885,20.093697
1217,20.12242,20.122711,19.77782,19.706282,20.270765
1218,19.892635,19.970474,20.2132,19.902796,20.020897
1219,20.280642,20.001623,19.883316,19.70691,20.127518
1220,20.029406,20.053663,19.798046,20.14932,19.969568
1221,20.193798,19.892368,20.125147,19.899662,19.889025
1222,19.88485,20.123066,19.962778,19.773825,20.255487
1223,20.290625,19.955935,19.947634,19.745007,20.060804
1224,19.841064,19.95717,20.048704,20.366673,19.78639
1225,19.81108,19.930832,20.275276,20.117868,19.864944
1226,20.2383,20.058132,19.807713,19.684227,20.211628
1227,20.093695,20.128845,19.728603,19.791899,20.256962
1228,19.827974,19.947119,20.091372,20.378122,19.755411
1229,19.85344,20.139145,19.835564,19.977165,20.194695
1230,20.21413,20.054296,19.743303,19.873205,20.115072
1231,19.898924,20.117716,19.981691,19.76613,20.235542
1232,19.935152,19.926838,20.26078,19.935059,19.94216
1233,20.247522,20.045998,19.784859,19.812723,20.108906
1234,19.79645,19.914356,20.221546,20.312338,19.755312
1235,19.912413,19.899673,20.286707,20.03538,19.865833
1236,20.22986,19.942904,19.91066,20.043411,19.873173
1237,19.761623,19.97657,20.09836,20.347284,19.816164
1238,20.201818,20.088478,19.749746,19.744268,20.21569
1239,19.770153,19.94055,20.249363,20.202278,19.837656
1240,20.012661,19.908516,20.255861,19.946276,19.876692
1241,20.036219,19.953499,19.942547,20.272316,19.795418
1242,20.194052,20.090275,19.73692,19.7744,20.20435
1243,19.748135,20.057981,20.124182,20.00752,20.062178
1244,19.965033,19.862295,20.283117,20.10816,19.781395
1245,19.710323,20.00604,20.149612,20.231651,19.902369
1246,20.022486,20.090708,19.763832,20.079023,20.04395
1247,19.729023,20.017595,20.071709,20.304188,19.877485
1248,20.24159,20.062817,19.792011,19.722967,20.180616
1249,19.959684,20.132864,19.76585,19.9625,20.179102
1250,19.79099,20.0502,20.133396,19.92994,20.095476
1251,19.826105,20.140535,19.842604,20.076271,20.114485
1252,20.125767,19.929905,20.148254,19.775307,20.020767
1253,19.819345,20.141106,19.924282,19.886946,20.228315
1254,19.958311,19.934465,20.24982,19.901842,19.955563
1255,19.890863,19.87726,20.280447,20.165306,19.786129
1256,19.929146,20.15359,19.766045,19.932333,20.218885
1257,19.989733,20.156124,19.745298,19.856674,20.25217
1258,19.803936,20.140928,19.86349,20.049511,20.142128
1259,19.775066,20.136614,19.906914,20.04429,20.13711
1260,19.931541,19.874702,20.208683,20.283785,19.701294
1261,20.078173,20.01242,19.821402,20.165037,19.922968
1262,20.181269,20.088173,19.731812,19.838753,20.159994
1263,19.9627,19.959427,20.191587,19.847126,20.039164
1264,20.057285,20.036707,20.02504,19.669985,20.21098
1265,20.036171,19.854773,20.250263,20.096922,19.76187
1266,20.21881,19.882927,20.114855,19.88173,19.90168
1267,19.77803,20.094698,20.020952,19.945835,20.160479
1268,20.00312,20.160406,19.767378,19.780468,20.28862
1269,19.932226,19.86072,20.25674,20.231037,19.719278
1270,20.196455,19.861542,20.09357,20.049147,19.799284
1271,20.005856,19.877771,20.11572,20.298517,19.702135
1272,20.256727,20.027632,19.817451,19.72642,20.17177
1273,20.164003,19.863598,20.153704,20.021887,19.796806
1274,20.149399,20.111097,19.724789,19.80051,20.214197
1275,19.802555,19.911592,20.24655,20.27947,19.759827
1276,19.99709,20.03561,19.832903,20.210213,19.92419
1277,20.012125,20.000658,19.883957,20.246277,19.856985
1278,20.256086,19.908266,19.953316,19.9976,19.884737
1279,19.918493,19.865326,20.27931,20.192137,19.744734
1280,19.889954,19.871273,20.265625,20.244318,19.728828
1281,19.990433,19.932465,20.063854,20.261011,19.752235
1282,20.021053,20.13817,19.782778,19.760548,20.297455
1283,20.250843,20.015253,19.873644,19.679708,20.18055
1284,20.102392,20.03774,19.779726,20.093803,19.986343
1285,19.760258,20.122402,19.926317,20.092775,20.098248
1286,20.121063,20.115501,19.80436,19.668966,20.290112
1287,20.125807,19.857334,20.201897,19.991823,19.823132
1288,19.925383,20.154785,19.86166,19.79703,20.261147
1289,19.794285,19.930216,20.181156,20.345533,19.748817
1290,19.996258,20.144472,19.749884,19.855303,20.254084
1291,19.748158,20.120924,19.952366,20.084633,20.093922
1292,20.104668,19.92582,20.121653,19.829596,20.018267
1293,20.031507,19.882137,20.263308,19.994509,19.82854
1294,20.185163,20.06957,19.732096,19.875824,20.13735
1295,19.843239,19.90991,20.170992,20.357286,19.718565
1296,19.725754,20.072685,19.999372,20.217102,19.985088
1297,20.285585,20.014374,19.80773,19.799564,20.092745
1298,19.814041,20.15574,19.868664,19.992882,20.168669
1299,19.755718,20.019318,20.030428,20.298435,19.896095
1300,19.762285,19.937742,20.210993,20.295187,19.793795
1301,19.873602,19.906998,20.160982,20.346357,19.712059
1302,19.760979,20.105822,19.962275,20.06918,20.101742
1303,19.91208,20.157858,19.775127,19.957703,20.197235
1304,19.881662,20.041227,19.890669,20.281256,19.90519
1305,20.291683,19.999704,19.859093,19.749956,20.099566
1306,20.16253,20.039873,19.939608,19.636173,20.221817
1307,19.769312,19.934982,20.23811,20.233059,19.824537
1308,19.80461,19.927723,20.24078,20.25029,19.776594
1309,20.065208,20.075087,19.787483,19.9687,20.10352
1310,20.2077,20.054888,19.860584,19.642262,20.234566
1311,20.212603,19.956749,19.871572,20.024595,19.934473
1312,19.99478,19.97785,20.161436,19.780926,20.085014
1313,20.143734,20.112696,19.722254,19.807497,20.213818
1314,19.739761,19.980883,20.215883,20.156883,19.90659
1315,19.78326,19.928099,20.191967,20.32489,19.771788
1316,19.942928,20.149591,19.756834,19.95602,20.194622
1317,19.759317,20.090761,19.93638,20.205338,20.008204
1318,20.209494,19.99373,19.985983,19.667126,20.143667
1319,19.85043,20.160667,19.828539,19.95645,20.203915
1320,19.789354,19.96833,20.0898,20.368643,19.783876
1321,19.889313,20.095934,19.817007,20.142553,20.055193
1322,20.03711,20.150597,19.751638,19.773214,20.287441
1323,20.227543,20.072075,19.77846,19.708557,20.213362
1324,19.779198,19.951715,20.254276,20.12412,19.890686
1325,19.86455,19.92146,20.28322,20.044834,19.885939
1326,20.24479,19.93056,20.049582,19.765837,20.009232
1327,19.793404,20.134476,19.874512,20.075602,20.122013
1328,20.179811,20.080767,19.822899,19.648705,20.267818
1329,19.829884,20.079435,19.879488,20.204868,20.006325
1330,20.189741,19.904026,20.128239,19.814104,19.96389
1331,19.825827,19.960482,20.246305,20.010258,19.957138
1332,19.723736,19.99279,20.192825,20.190767,19.899885
1333,20.256004,20.045115,19.77263,19.789726,20.136526
1334,19.74755,19.959837,20.177433,20.31339,19.801779
1335,19.74586,19.975348,20.130713,20.33377,19.81431
1336,20.188215,19.91245,19.968397,20.11871,19.812227
1337,19.801605,20.144382,19.90016,19.955166,20.198685
1338,19.757439,19.94467,20.237885,20.232147,19.827854
1339,19.781563,20.118755,20.054867,19.978886,20.065933
1340,19.783604,20.015686,20.009657,20.303078,19.88798
1341,20.27637,19.959787,19.963015,19.76185,20.038982
1342,19.851841,20.001385,19.99115,20.343983,19.811636
1343,20.120525,19.94032,20.057514,19.851036,20.030598
1344,20.138151,20.084595,19.729391,19.936495,20.111366
1345,19.873875,19.968288,20.240082,20.03367,19.884089
1346,20.282564,19.985971,19.851763,19.869444,20.010256
1347,19.780382,19.987118,20.060434,20.359303,19.812765
1348,19.843437,19.9523,20.257177,20.001657,19.94543
1349,20.309908,19.98217,19.87322,19.796965,20.037733
1350,19.926222,20.170801,19.793556,19.841557,20.267872
1351,19.978645,19.868294,20.28194,20.079023,19.792095
1352,20.11044,19.941399,20.141624,19.762697,20.04384
1353,20.208065,19.935684,20.075773,19.745441,20.035042
1354,19.760923,20.047375,19.98349,20.28484,19.923376
1355,19.848589,19.99927,20.180687,19.914104,20.057348
1356,20.131096,20.008192,20.032125,19.674543,20.154041
1357,19.85282,19.888489,20.268791,20.245329,19.744577
1358,19.96873,19.858519,20.276346,20.114267,19.782133
1359,20.001244,20.063665,19.789663,20.14751,19.997927
1360,19.80164,20.109495,19.991405,19.902649,20.194803
1361,19.80204,19.93696,20.155327,20.303246,19.802422
1362,19.984861,19.933123,20.253164,19.89568,19.933174
1363,19.890713,19.928242,20.231424,20.039106,19.910511
1364,20.27255,20.02089,19.853153,19.692661,20.160748
1365,20.068007,20.054869,19.771872,20.100588,20.004663
1366,19.801733,20.028065,20.164438,19.936163,20.0696
1367,19.91798,19.862583,20.272491,20.210726,19.736216
1368,20.211937,20.039127,19.896606,19.647547,20.204792
1369,19.810143,19.921305,20.277878,20.178465,19.812216
1370,19.716661,20.01704,20.100365,20.275187,19.890747
1371,19.742826,20.115028,19.964638,20.07811,20.099394
1372,19.862356,19.960674,20.249636,19.979805,19.947525
1373,20.258568,19.894882,20.041107,19.915768,19.889675
1374,20.083683,20.13653,19.724932,19.815311,20.239552
1375,19.80713,19.960604,20.075445,20.36202,19.7948
1376,19.715527,20.039354,20.13641,20.114414,19.994291
1377,20.199154,19.90425,20.128952,19.86928,19.898365
1378,19.825125,20.091673,19.887915,20.225477,19.969814
1379,19.78707,20.081116,20.070873,20.00919,20.051752
1380,19.96543,19.872168,20.158466,20.312222,19.691715
1381,19.966537,19.937687,19.99948,20.336447,19.75985
1382,20.215418,20.08067,19.757748,19.73562,20.210546
1383,20.298496,19.981926,19.898697,19.791552,20.029327
1384,19.86289,20.020922,20.177898,19.870209,20.068077
1385,20.116688,20.069855,19.74182,20.006557,20.06508
1386,19.863451,19.882683,20.220448,20.314714,19.718702
1387,20.154654,19.85366,20.150667,20.06485,19.776178
1388,20.180286,20.090618,19.72794,19.824202,20.176952
1389,19.862823,19.982765,20.220102,19.915257,20.019053
1390,19.81948,19.925953,20.165014,20.355099,19.734451
1391,19.854128,19.896133,20.190681,20.346352,19.7127
1392,20.057886,19.855852,20.145844,20.213865,19.726559
1393,20.290293,19.98797,19.878061,19.822104,20.021576
1394,20.149221,19.855572,20.17878,20.008703,19.80772
1395,20.00327,20.157297,19.775988,19.765,20.298443
1396,19.948969,19.94978,19.99196,20.340336,19.768955
1397,19.901197,19.974266,20.21501,19.881285,20.028248
1398,20.18316,20.09641,19.73354,19.77582,20.211067
1399,20.246433,20.048624,19.77911,19.80214,20.12369
1400,19.838629,20.132742,19.829338,20.08953,20.109762
1401,19.790833,19.922155,20.264185,20.22047,19.802362
1402,20.187696,20.031988,19.766333,19.980328,20.033653
1403,20.090172,20.12075,19.814548,19.66724,20.30729
1404,19.8883,19.881351,20.292196,20.147696,19.79045
1405,20.18987,20.075539,19.745016,19.864918,20.124657
1406,19.852901,20.05744,19.891064,20.267763,19.930834
1407,19.975641,19.856022,20.255014,20.186558,19.72676
1408,19.987516,20.152037,19.747417,19.864422,20.248604
1409,20.132826,20.119663,19.774897,19.722477,20.25014
1410,20.098042,20.123232,19.715067,19.859253,20.20441
1411,19.895447,19.907587,20.282902,20.03437,19.87969
1412,19.854486,19.94722,20.266575,19.998188,19.933538
1413,19.846588,19.888796,20.27593,20.223759,19.764927
1414,19.826048,19.954506,20.255596,20.108326,19.855526
1415,19.771648,19.964054,20.25061,20.123152,19.89054
1416,20.085709,20.095266,19.850695,19.6729,20.295427
1417,19.90274,20.163738,19.784079,19.948502,20.200943
1418,20.076023,19.879093,20.23326,19.950169,19.861456
1419,20.29188,19.926926,19.970621,19.855331,19.955235
1420,19.83527,19.957678,20.25597,20.008053,19.94303
1421,19.997791,20.149626,19.75321,19.828766,20.270615
1422,19.860588,19.958462,20.035648,20.376297,19.76901
1423,20.065182,19.879843,20.234411,19.93564,19.884932
1424,19.924606,19.878529,20.281857,20.10476,19.810246
1425,19.845312,20.15643,19.867914,19.888887,20.241451
1426,19.7664,19.938883,20.247925,20.220507,19.826284
1427,19.789497,19.96637,20.250532,20.070389,19.923214
1428,20.280462,19.960514,19.887247,19.84499,20.026783
1429,20.219408,20.075691,19.78126,19.69838,20.225267
1430,20.295267,19.990631,19.875565,19.749556,20.088982
1431,20.108383,20.060583,19.752686,20.040844,20.037498
1432,20.006315,20.09473,19.962376,19.70928,20.227299
1433,20.241375,20.056633,19.811443,19.699078,20.191473
1434,20.10016,20.004,20.05885,19.68203,20.154968
1435,20.03371,19.955158,20.128208,19.83359,20.049341
1436,20.113468,19.851562,20.188248,20.034014,19.812702
1437,20.250256,19.885319,20.06926,19.891592,19.903576
1438,20.27604,20.026052,19.80319,19.750792,20.14392
1439,20.090569,19.8423,20.202974,20.100195,19.763954
1440,20.036352,20.127647,19.743158,19.853552,20.239286
1441,19.872482,20.142048,19.80166,20.051666,20.132147
1442,19.838745,20.008316,19.973333,20.34503,19.834581
1443,19.738705,19.971474,20.218628,20.207664,19.863531
1444,19.736012,19.998098,20.201466,20.144756,19.91967
1445,20.146004,19.873941,20.066818,20.161016,19.752226
1446,19.966013,19.8788,20.17625,20.276775,19.702162
1447,20.105556,20.126698,19.718866,19.822609,20.22627
1448,19.991583,19.851849,20.222948,20.227978,19.70564
1449,19.789799,20.08709,19.926517,20.234827,19.961765
1450,20.121655,19.958656,20.117132,19.741417,20.061129
1451,19.98764,19.85365,20.271917,20.121244,19.765549
1452,19.738766,20.009434,20.16484,20.171768,19.915195
1453,20.108887,19.971558,20.107687,19.754042,20.05783
1454,19.723352,20.016365,20.089231,20.26879,19.902262
1455,19.999195,19.863077,20.267715,20.099108,19.770903
1456,19.897308,20.061888,19.84711,20.21852,19.97517
1457,19.797281,20.12011,19.894842,20.05114,20.136627
1458,20.247347,20.008896,19.875513,19.70007,20.168175
1459,20.286747,19.967983,19.852554,19.899868,19.992847
1460,20.22493,19.889774,20.009174,20.056181,19.819939
1461,20.233225,19.9529,20.037195,19.739597,20.037083
1462,19.798431,19.919485,20.205938,20.330057,19.74609
1463,19.794186,20.09991,19.895857,20.197647,20.012396
1464,19.842321,19.889679,20.249786,20.285097,19.733114
1465,19.965456,19.93162,20.244787,19.89271,19.965422
1466,19.98937,19.860966,20.260828,20.14019,19.748653
1467,20.12169,20.048962,19.948101,19.63873,20.24251
1468,19.792078,19.968912,20.258968,20.15188,19.828167
1469,19.99696,20.145454,19.736347,19.927584,20.193655
1470,19.857346,20.133972,19.827799,20.091599,20.089283
1471,19.892765,19.908226,20.125694,20.362808,19.710514
1472,20.17055,19.855576,20.153967,20.01375,19.806156
1473,20.280807,20.014004,19.860481,19.702417,20.142286
1474,19.971699,19.86548,20.28407,20.100296,19.778463
1475,19.873419,19.921759,20.278965,20.028492,19.89737
1476,20.234022,19.986925,19.822489,19.947708,20.00886
1477,19.79655,19.914726,20.25999,20.24422,19.784515
1478,19.937075,20.080053,19.826965,20.187422,19.968493
1479,19.957632,19.906565,20.273981,19.977266,19.884562
1480,19.872818,20.136955,19.938574,19.79643,20.25523
1481,20.14185,19.90228,20.174202,19.838467,19.943207
1482,20.06457,20.006386,20.077564,19.69583,20.155653
1483,19.727129,19.99882,20.194357,20.14999,19.9297
1484,20.18303,19.902035,20.137276,19.823307,19.954353
